date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
06-2020,999,10180,"Abilene, TX",201,40,2,20,139,17,95
06-2020,184,10420,"Akron, OH",61,61,0,0,0,0,55
06-2020,999,10500,"Albany, GA",28,11,0,0,17,1,91
06-2020,440,10540,"Albany-Lebanon, OR",53,32,8,0,13,2,89
06-2020,104,10580,"Albany-Schenectady-Troy, NY",161,117,2,0,42,6,100
06-2020,106,10740,"Albuquerque, NM",211,203,0,3,5,1,100
06-2020,999,10780,"Alexandria, LA",17,17,0,0,0,0,52
06-2020,999,10900,"Allentown-Bethlehem-Easton, PA-NJ",45,40,0,0,5,1,37
06-2020,107,11020,"Altoona, PA",0,0,0,0,0,0,11
06-2020,108,11100,"Amarillo, TX",31,25,0,0,6,1,81
06-2020,218,11180,"Ames, IA",9,9,0,0,0,0,62
06-2020,999,11260,"Anchorage, AK",98,83,0,4,11,1,100
06-2020,220,11460,"Ann Arbor, MI",34,34,0,0,0,0,57
06-2020,999,11500,"Anniston-Oxford, AL",7,7,0,0,0,0,69
06-2020,118,11540,"Appleton, WI",88,48,0,0,40,5,70
06-2020,120,11700,"Asheville, NC",226,171,0,0,55,4,83
06-2020,122,12020,"Athens-Clarke County, GA",59,59,0,0,0,0,96
06-2020,122,12060,"Atlanta-Sandy Springs-Alpharetta, GA",2397,2085,2,16,294,16,100
06-2020,428,12100,"Atlantic City-Hammonton, NJ",71,56,4,0,11,1,100
06-2020,194,12220,"Auburn-Opelika, AL",109,103,6,0,0,0,100
06-2020,999,12260,"Augusta-Richmond County, GA-SC",280,271,0,4,5,1,99
06-2020,999,12420,"Austin-Round Rock-Georgetown, TX",2254,1540,20,3,691,14,100
06-2020,999,12540,"Bakersfield, CA",172,167,0,0,5,1,79
06-2020,548,12580,"Baltimore-Columbia-Towson, MD",555,364,0,0,191,5,100
06-2020,999,12620,"Bangor, ME",22,12,10,0,0,0,61
06-2020,148,12700,"Barnstable Town, MA",10,8,2,0,0,0,12
06-2020,999,12940,"Baton Rouge, LA",403,399,4,0,0,0,99
06-2020,310,12980,"Battle Creek, MI",0,0,0,0,0,0,9
06-2020,474,13020,"Bay City, MI",0,0,0,0,0,0,16
06-2020,999,13140,"Beaumont-Port Arthur, TX",76,70,2,4,0,0,62
06-2020,999,13220,"Beckley, WV",8,8,0,0,0,0,100
06-2020,999,13380,"Bellingham, WA",183,54,8,4,117,3,96
06-2020,140,13460,"Bend, OR",253,156,8,3,86,4,100
06-2020,999,13740,"Billings, MT",55,35,20,0,0,0,33
06-2020,999,13780,"Binghamton, NY",0,0,0,0,0,0,0
06-2020,142,13820,"Birmingham-Hoover, AL",528,311,4,0,213,10,100
06-2020,999,13900,"Bismarck, ND",63,44,10,9,0,0,97
06-2020,999,13980,"Blacksburg-Christiansburg, VA",498,0,0,0,498,16,28
06-2020,145,14010,"Bloomington, IL",27,11,16,0,0,0,79
06-2020,144,14020,"Bloomington, IN",68,29,2,0,37,1,100
06-2020,146,14100,"Bloomsburg-Berwick, PA",9,9,0,0,0,0,100
06-2020,147,14260,"Boise City, ID",701,601,6,0,94,14,100
06-2020,148,14460,"Boston-Cambridge-Newton, MA-NH",1590,397,48,20,1125,58,100
06-2020,216,14500,"Boulder, CO",234,58,8,0,168,3,95
06-2020,150,14540,"Bowling Green, KY",97,69,0,4,24,3,99
06-2020,500,14740,"Bremerton-Silverdale-Port Orchard, WA",100,88,0,4,8,1,100
06-2020,408,14860,"Bridgeport-Stamford-Norwalk, CT",107,71,2,0,34,3,100
06-2020,154,15180,"Brownsville-Harlingen, TX",110,89,10,0,11,1,69
06-2020,999,15260,"Brunswick, GA",20,18,2,0,0,0,92
06-2020,160,15380,"Buffalo-Cheektowaga, NY",123,86,2,0,35,2,100
06-2020,268,15500,"Burlington, NC",66,66,0,0,0,0,45
06-2020,162,15540,"Burlington-South Burlington, VT",43,39,4,0,0,0,53
06-2020,548,15680,"California-Lexington Park, MD",93,93,0,0,0,0,100
06-2020,184,15940,"Canton-Massillon, OH",55,37,10,3,5,1,89
06-2020,163,15980,"Cape Coral-Fort Myers, FL",957,554,26,12,365,7,100
06-2020,164,16020,"Cape Girardeau, MO-IL",0,0,0,0,0,0,0
06-2020,456,16180,"Carson City, NV",25,17,0,3,5,1,100
06-2020,999,16220,"Casper, WY",18,15,0,3,0,0,100
06-2020,168,16300,"Cedar Rapids, IA",64,29,2,0,33,1,75
06-2020,548,16540,"Chambersburg-Waynesboro, PA",32,28,4,0,0,0,100
06-2020,999,16580,"Champaign-Urbana, IL",105,9,0,0,96,1,75
06-2020,170,16620,"Charleston, WV",60,24,0,0,36,2,87
06-2020,999,16700,"Charleston-North Charleston, SC",605,456,0,0,149,6,100
06-2020,172,16740,"Charlotte-Concord-Gastonia, NC-SC",2628,1346,4,10,1268,41,95
06-2020,999,16820,"Charlottesville, VA",94,66,2,0,26,2,75
06-2020,174,16860,"Chattanooga, TN-GA",240,176,16,0,48,3,85
06-2020,999,16940,"Cheyenne, WY",35,35,0,0,0,0,99
06-2020,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1090,681,30,42,337,17,100
06-2020,999,17020,"Chico, CA",43,43,0,0,0,0,63
06-2020,178,17140,"Cincinnati, OH-KY-IN",490,457,2,7,24,2,99
06-2020,999,17300,"Clarksville, TN-KY",216,186,30,0,0,0,100
06-2020,174,17420,"Cleveland, TN",47,35,2,4,6,1,66
06-2020,184,17460,"Cleveland-Elyria, OH",294,255,20,13,6,1,98
06-2020,518,17660,"Coeur dAlene, ID",271,119,2,0,150,8,94
06-2020,999,17780,"College Station-Bryan, TX",89,89,0,0,0,0,100
06-2020,999,17820,"Colorado Springs, CO",385,385,0,0,0,0,100
06-2020,190,17860,"Columbia, MO",86,74,0,0,12,1,100
06-2020,192,17900,"Columbia, SC",440,423,0,0,17,2,100
06-2020,194,17980,"Columbus, GA-AL",97,67,0,3,27,1,98
06-2020,294,18020,"Columbus, IN",21,21,0,0,0,0,100
06-2020,198,18140,"Columbus, OH",1136,437,4,33,662,28,98
06-2020,204,18580,"Corpus Christi, TX",106,106,0,0,0,0,63
06-2020,440,18700,"Corvallis, OR",3,3,0,0,0,0,77
06-2020,999,18880,"Crestview-Fort Walton Beach-Destin, FL",209,209,0,0,0,0,100
06-2020,999,19060,"Cumberland, MD-WV",4,4,0,0,0,0,38
06-2020,206,19100,"Dallas-Fort Worth-Arlington, TX",4662,3463,38,16,1145,24,100
06-2020,999,19180,"Danville, IL",0,0,0,0,0,0,0
06-2020,380,19300,"Daphne-Fairhope-Foley, AL",276,261,4,0,11,1,83
06-2020,209,19340,"Davenport-Moline-Rock Island, IA-IL",61,39,0,7,15,1,77
06-2020,212,19430,"Dayton-Kettering, OH",98,95,0,3,0,0,90
06-2020,290,19460,"Decatur, AL",14,14,0,0,0,0,95
06-2020,999,19500,"Decatur, IL",1,1,0,0,0,0,46
06-2020,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",250,196,12,0,42,2,74
06-2020,216,19740,"Denver-Aurora-Lakewood, CO",1659,1071,30,9,549,10,100
06-2020,218,19780,"Des Moines-West Des Moines, IA",666,468,0,4,194,12,98
06-2020,220,19820,"Detroit-Warren-Dearborn, MI",615,532,0,6,77,8,100
06-2020,222,20020,"Dothan, AL",27,27,0,0,0,0,64
06-2020,428,20100,"Dover, DE",144,144,0,0,0,0,100
06-2020,999,20220,"Dubuque, IA",9,9,0,0,0,0,44
06-2020,999,20260,"Duluth, MN-WI",18,18,0,0,0,0,8
06-2020,450,20500,"Durham-Chapel Hill, NC",503,354,0,3,146,3,100
06-2020,408,20700,"East Stroudsburg, PA",7,7,0,0,0,0,34
06-2020,232,20740,"Eau Claire, WI",82,50,8,0,24,3,96
06-2020,999,20940,"El Centro, CA",41,41,0,0,0,0,69
06-2020,238,21340,"El Paso, TX",295,257,4,7,27,1,100
06-2020,350,21060,"Elizabethtown-Fort Knox, KY",83,62,18,3,0,0,100
06-2020,515,21140,"Elkhart-Goshen, IN",19,19,0,0,0,0,67
06-2020,236,21300,"Elmira, NY",0,0,0,0,0,0,1
06-2020,999,21420,"Enid, OK",5,5,0,0,0,0,100
06-2020,240,21500,"Erie, PA",6,6,0,0,0,0,35
06-2020,999,21660,"Eugene-Springfield, OR",63,43,20,0,0,0,85
06-2020,999,21780,"Evansville, IN-KY",145,97,18,0,30,1,96
06-2020,999,21820,"Fairbanks, AK",0,0,0,0,0,0,100
06-2020,244,22020,"Fargo, ND-MN",210,113,0,0,97,3,100
06-2020,999,22140,"Farmington, NM",6,6,0,0,0,0,100
06-2020,246,22180,"Fayetteville, NC",173,173,0,0,0,0,97
06-2020,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",521,392,16,35,78,11,100
06-2020,999,22380,"Flagstaff, AZ",47,47,0,0,0,0,93
06-2020,220,22420,"Flint, MI",35,23,0,12,0,0,40
06-2020,999,22500,"Florence, SC",85,52,2,0,31,2,85
06-2020,999,22520,"Florence-Muscle Shoals, AL",14,14,0,0,0,0,84
06-2020,999,22540,"Fond du Lac, WI",14,7,0,0,7,1,69
06-2020,999,22660,"Fort Collins, CO",168,166,2,0,0,0,100
06-2020,999,22900,"Fort Smith, AR-OK",21,17,4,0,0,0,84
06-2020,258,23060,"Fort Wayne, IN",130,126,4,0,0,0,100
06-2020,260,23420,"Fresno, CA",336,285,6,0,45,6,100
06-2020,999,23460,"Gadsden, AL",7,7,0,0,0,0,82
06-2020,264,23540,"Gainesville, FL",172,54,0,0,118,2,83
06-2020,122,23580,"Gainesville, GA",51,51,0,0,0,0,74
06-2020,276,23900,"Gettysburg, PA",21,21,0,0,0,0,100
06-2020,104,24020,"Glens Falls, NY",27,27,0,0,0,0,96
06-2020,999,24220,"Grand Forks, ND-MN",99,19,0,0,80,4,74
06-2020,999,24260,"Grand Island, NE",2,2,0,0,0,0,59
06-2020,999,24300,"Grand Junction, CO",61,61,0,0,0,0,100
06-2020,266,24340,"Grand Rapids-Kentwood, MI",223,158,2,0,63,3,69
06-2020,999,24500,"Great Falls, MT",10,8,2,0,0,0,100
06-2020,216,24540,"Greeley, CO",330,277,0,0,53,4,88
06-2020,267,24580,"Green Bay, WI",71,59,2,0,10,2,90
06-2020,268,24660,"Greensboro-High Point, NC",257,177,0,0,80,2,100
06-2020,272,24780,"Greenville, NC",36,36,0,0,0,0,69
06-2020,273,24860,"Greenville-Anderson, SC",975,583,36,0,356,6,98
06-2020,999,25060,"Gulfport-Biloxi, MS",251,235,2,7,7,1,97
06-2020,548,25180,"Hagerstown-Martinsburg, MD-WV",101,99,2,0,0,0,97
06-2020,406,25220,"Hammond, LA",73,73,0,0,0,0,80
06-2020,276,25420,"Harrisburg-Carlisle, PA",150,129,2,3,16,3,100
06-2020,277,25500,"Harrisonburg, VA",63,63,0,0,0,0,100
06-2020,278,25540,"Hartford-East Hartford-Middletown, CT",132,73,0,4,55,4,100
06-2020,279,25620,"Hattiesburg, MS",8,8,0,0,0,0,60
06-2020,999,25860,"Hickory-Lenoir-Morganton, NC",11,1,0,0,10,2,7
06-2020,999,25940,"Hilton Head Island-Bluffton, SC",71,71,0,0,0,0,31
06-2020,496,25980,"Hinesville, GA",29,29,0,0,0,0,79
06-2020,999,26140,"Homosassa Springs, FL",72,65,2,0,5,1,86
06-2020,284,26300,"Hot Springs, AR",9,9,0,0,0,0,99
06-2020,999,26380,"Houma-Thibodaux, LA",55,50,2,3,0,0,92
06-2020,288,26420,"Houston-The Woodlands-Sugar Land, TX",5774,4028,28,0,1718,71,99
06-2020,170,26580,"Huntington-Ashland, WV-KY-OH",19,19,0,0,0,0,85
06-2020,290,26620,"Huntsville, AL",307,307,0,0,0,0,100
06-2020,292,26820,"Idaho Falls, ID",100,100,0,0,0,0,100
06-2020,294,26900,"Indianapolis-Carmel-Anderson, IN",868,709,12,4,143,10,97
06-2020,168,26980,"Iowa City, IA",97,11,2,0,84,2,70
06-2020,296,27060,"Ithaca, NY",11,3,2,0,6,1,13
06-2020,999,27100,"Jackson, MI",1,1,0,0,0,0,2
06-2020,298,27140,"Jackson, MS",143,118,0,0,25,1,93
06-2020,297,27180,"Jackson, TN",15,15,0,0,0,0,35
06-2020,300,27260,"Jacksonville, FL",1417,1059,28,4,326,10,100
06-2020,999,27340,"Jacksonville, NC",144,144,0,0,0,0,100
06-2020,357,27500,"Janesville-Beloit, WI",28,26,2,0,0,0,61
06-2020,304,27740,"Johnson City, TN",33,33,0,0,0,0,32
06-2020,306,27780,"Johnstown, PA",0,0,0,0,0,0,7
06-2020,308,27860,"Jonesboro, AR",73,44,6,13,10,2,84
06-2020,309,27900,"Joplin, MO",13,13,0,0,0,0,36
06-2020,999,27980,"Kahului-Wailuku-Lahaina, HI",119,36,0,0,83,1,100
06-2020,310,28020,"Kalamazoo-Portage, MI",11,11,0,0,0,0,16
06-2020,176,28100,"Kankakee, IL",3,3,0,0,0,0,32
06-2020,312,28140,"Kansas City, MO-KS",867,520,24,44,279,13,100
06-2020,313,28420,"Kennewick-Richland, WA",159,151,8,0,0,0,100
06-2020,999,28660,"Killeen-Temple, TX",287,203,84,0,0,0,100
06-2020,304,28700,"Kingsport-Bristol, TN-VA",3,3,0,0,0,0,4
06-2020,408,28740,"Kingston, NY",9,3,0,0,6,1,51
06-2020,315,28940,"Knoxville, TN",308,288,0,7,13,1,91
06-2020,316,29020,"Kokomo, IN",7,7,0,0,0,0,92
06-2020,999,29100,"La Crosse-Onalaska, WI-MN",24,14,2,3,5,1,91
06-2020,318,29180,"Lafayette, LA",290,290,0,0,0,0,97
06-2020,320,29200,"Lafayette-West Lafayette, IN",108,47,0,0,61,3,96
06-2020,324,29340,"Lake Charles, LA",74,74,0,0,0,0,81
06-2020,999,29420,"Lake Havasu City-Kingman, AZ",122,96,26,0,0,0,100
06-2020,422,29460,"Lakeland-Winter Haven, FL",960,576,0,0,384,6,84
06-2020,999,29540,"Lancaster, PA",7,7,0,0,0,0,7
06-2020,999,29620,"Lansing-East Lansing, MI",25,25,0,0,0,0,15
06-2020,999,29700,"Laredo, TX",150,121,12,4,13,2,100
06-2020,238,29740,"Las Cruces, NM",109,109,0,0,0,0,100
06-2020,332,29820,"Las Vegas-Henderson-Paradise, NV",985,686,10,67,222,24,100
06-2020,312,29940,"Lawrence, KS",31,18,0,0,13,1,82
06-2020,999,30020,"Lawton, OK",6,6,0,0,0,0,78
06-2020,276,30140,"Lebanon, PA",23,23,0,0,0,0,69
06-2020,999,30300,"Lewiston, ID-WA",0,0,0,0,0,0,30
06-2020,438,30340,"Lewiston-Auburn, ME",10,8,2,0,0,0,49
06-2020,336,30460,"Lexington-Fayette, KY",224,135,0,11,78,3,100
06-2020,338,30620,"Lima, OH",2,2,0,0,0,0,3
06-2020,339,30700,"Lincoln, NE",179,114,2,0,63,1,87
06-2020,340,30780,"Little Rock-North Little Rock-Conway, AR",232,165,6,51,10,1,98
06-2020,999,30860,"Logan, UT-ID",28,25,0,3,0,0,34
06-2020,999,30980,"Longview, TX",18,18,0,0,0,0,60
06-2020,440,31020,"Longview, WA",23,23,0,0,0,0,70
06-2020,348,31080,"Los Angeles-Long Beach-Anaheim, CA",1460,702,52,34,672,28,100
06-2020,350,31140,"Louisville-Jefferson County, KY-IN",538,332,0,4,202,10,100
06-2020,352,31180,"Lubbock, TX",235,138,16,0,81,8,100
06-2020,999,31340,"Lynchburg, VA",14,11,0,3,0,0,74
06-2020,356,31420,"Macon-Bibb County, GA",36,36,0,0,0,0,69
06-2020,260,31460,"Madera, CA",76,56,0,0,20,1,98
06-2020,357,31540,"Madison, WI",277,148,10,0,119,3,100
06-2020,148,31700,"Manchester-Nashua, NH",27,27,0,0,0,0,39
06-2020,999,31740,"Manhattan, KS",16,16,0,0,0,0,90
06-2020,359,31860,"Mankato, MN",9,9,0,0,0,0,59
06-2020,365,32580,"McAllen-Edinburg-Mission, TX",460,371,2,79,8,1,100
06-2020,366,32780,"Medford, OR",46,46,0,0,0,0,72
06-2020,368,32820,"Memphis, TN-MS-AR",344,325,0,3,16,1,100
06-2020,488,32900,"Merced, CA",7,7,0,0,0,0,18
06-2020,370,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",1661,613,66,11,971,24,100
06-2020,176,33140,"Michigan City-La Porte, IN",14,14,0,0,0,0,97
06-2020,474,33220,"Midland, MI",4,4,0,0,0,0,39
06-2020,372,33260,"Midland, TX",142,142,0,0,0,0,99
06-2020,376,33340,"Milwaukee-Waukesha, WI",237,130,38,16,53,8,100
06-2020,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2247,859,10,14,1364,19,99
06-2020,999,33540,"Missoula, MT",66,29,4,0,33,2,100
06-2020,380,33660,"Mobile, AL",56,56,0,0,0,0,95
06-2020,488,33700,"Modesto, CA",3,3,0,0,0,0,2
06-2020,384,33740,"Monroe, LA",35,25,2,3,5,1,90
06-2020,220,33780,"Monroe, MI",2,2,0,0,0,0,3
06-2020,388,33860,"Montgomery, AL",90,88,2,0,0,0,97
06-2020,390,34060,"Morgantown, WV",1,1,0,0,0,0,56
06-2020,500,34580,"Mount Vernon-Anacortes, WA",27,27,0,0,0,0,70
06-2020,294,34620,"Muncie, IN",55,0,0,0,55,1,40
06-2020,266,34740,"Muskegon, MI",5,5,0,0,0,0,12
06-2020,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",554,538,6,0,10,2,85
06-2020,163,34940,"Naples-Marco Island, FL",196,196,0,0,0,0,94
06-2020,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2122,1191,0,3,928,14,95
06-2020,408,35300,"New Haven-Milford, CT",29,14,2,0,13,1,75
06-2020,406,35380,"New Orleans-Metairie, LA",544,294,30,0,220,3,99
06-2020,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",5370,1033,120,71,4146,103,100
06-2020,515,35660,"Niles, MI",1,1,0,0,0,0,8
06-2020,412,35840,"North Port-Sarasota-Bradenton, FL",790,676,16,20,78,3,100
06-2020,278,35980,"Norwich-New London, CT",9,9,0,0,0,0,45
06-2020,999,36100,"Ocala, FL",256,256,0,0,0,0,100
06-2020,428,36140,"Ocean City, NJ",40,30,10,0,0,0,100
06-2020,372,36220,"Odessa, TX",149,69,0,0,80,4,100
06-2020,482,36260,"Ogden-Clearfield, UT",337,282,0,4,51,4,92
06-2020,416,36420,"Oklahoma City, OK",760,717,40,3,0,0,100
06-2020,500,36500,"Olympia-Lacey-Tumwater, WA",54,46,2,0,6,1,99
06-2020,420,36540,"Omaha-Council Bluffs, NE-IA",519,325,6,0,188,16,100
06-2020,422,36740,"Orlando-Kissimmee-Sanford, FL",1594,1183,48,12,351,8,100
06-2020,118,36780,"Oshkosh-Neenah, WI",20,18,2,0,0,0,80
06-2020,999,36980,"Owensboro, KY",33,33,0,0,0,0,99
06-2020,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",41,11,0,0,30,3,35
06-2020,999,37340,"Palm Bay-Melbourne-Titusville, FL",431,252,0,0,179,4,92
06-2020,999,37460,"Panama City, FL",124,122,2,0,0,0,69
06-2020,425,37620,"Parkersburg-Vienna, WV",9,9,0,0,0,0,82
06-2020,426,37860,"Pensacola-Ferry Pass-Brent, FL",220,216,4,0,0,0,100
06-2020,999,37900,"Peoria, IL",4,4,0,0,0,0,11
06-2020,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1162,646,36,73,407,30,100
06-2020,429,38060,"Phoenix-Mesa-Chandler, AZ",4285,2542,76,31,1636,50,100
06-2020,340,38220,"Pine Bluff, AR",1,1,0,0,0,0,42
06-2020,430,38300,"Pittsburgh, PA",168,96,2,7,63,1,39
06-2020,999,38340,"Pittsfield, MA",1,1,0,0,0,0,2
06-2020,999,38540,"Pocatello, ID",47,23,4,20,0,0,96
06-2020,370,38940,"Port St. Lucie, FL",404,392,12,0,0,0,79
06-2020,438,38860,"Portland-South Portland, ME",184,129,8,3,44,3,79
06-2020,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",1154,670,14,0,470,13,100
06-2020,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",103,28,0,0,75,3,62
06-2020,999,39150,"Prescott Valley-Prescott, AZ",125,97,6,12,10,1,78
06-2020,148,39300,"Providence-Warwick, RI-MA",206,144,6,22,34,4,100
06-2020,482,39340,"Provo-Orem, UT",717,615,4,32,66,8,100
06-2020,444,39380,"Pueblo, CO",48,48,0,0,0,0,100
06-2020,412,39460,"Punta Gorda, FL",195,189,2,4,0,0,96
06-2020,376,39540,"Racine, WI",10,8,2,0,0,0,76
06-2020,450,39580,"Raleigh-Cary, NC",1377,1043,2,4,328,5,100
06-2020,452,39660,"Rapid City, SD",80,46,0,4,30,2,91
06-2020,428,39740,"Reading, PA",8,8,0,0,0,0,6
06-2020,454,39820,"Redding, CA",21,21,0,0,0,0,54
06-2020,456,39900,"Reno, NV",348,210,4,3,131,8,100
06-2020,999,40060,"Richmond, VA",786,442,60,48,236,7,100
06-2020,348,40140,"Riverside-San Bernardino-Ontario, CA",1506,1314,84,15,93,14,96
06-2020,462,40340,"Rochester, MN",26,26,0,0,0,0,74
06-2020,464,40380,"Rochester, NY",234,135,6,7,86,11,94
06-2020,466,40420,"Rockford, IL",23,15,8,0,0,0,83
06-2020,122,40660,"Rome, GA",27,27,0,0,0,0,100
06-2020,472,40900,"Sacramento-Roseville-Folsom, CA",1251,632,4,0,615,18,100
06-2020,474,40980,"Saginaw, MI",7,7,0,0,0,0,24
06-2020,440,41420,"Salem, OR",100,60,4,0,36,2,75
06-2020,999,41500,"Salinas, CA",61,12,0,8,41,4,66
06-2020,480,41540,"Salisbury, MD-DE",304,261,18,0,25,4,94
06-2020,482,41620,"Salt Lake City, UT",625,410,14,10,191,3,100
06-2020,999,41660,"San Angelo, TX",29,29,0,0,0,0,100
06-2020,484,41700,"San Antonio-New Braunfels, TX",1788,889,4,16,879,68,100
06-2020,999,41740,"San Diego-Chula Vista-Carlsbad, CA",843,327,8,25,483,9,100
06-2020,488,41860,"San Francisco-Oakland-Berkeley, CA",826,380,10,11,425,13,100
06-2020,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",248,181,2,3,62,4,100
06-2020,999,42020,"San Luis Obispo-Paso Robles, CA",12,12,0,0,0,0,31
06-2020,488,42100,"Santa Cruz-Watsonville, CA",24,11,0,3,10,2,61
06-2020,106,42140,"Santa Fe, NM",10,10,0,0,0,0,100
06-2020,999,42200,"Santa Maria-Santa Barbara, CA",12,10,2,0,0,0,22
06-2020,488,42220,"Santa Rosa-Petaluma, CA",75,75,0,0,0,0,92
06-2020,496,42340,"Savannah, GA",173,173,0,0,0,0,100
06-2020,999,42540,"Scranton--Wilkes-Barre, PA",13,5,8,0,0,0,11
06-2020,500,42660,"Seattle-Tacoma-Bellevue, WA",1762,735,52,71,904,42,100
06-2020,370,42680,"Sebastian-Vero Beach, FL",70,70,0,0,0,0,85
06-2020,999,43100,"Sheboygan, WI",2,2,0,0,0,0,8
06-2020,508,43340,"Shreveport-Bossier City, LA",97,97,0,0,0,0,100
06-2020,999,43420,"Sierra Vista-Douglas, AZ",76,71,0,0,5,1,96
06-2020,999,43580,"Sioux City, IA-NE-SD",13,13,0,0,0,0,25
06-2020,999,43620,"Sioux Falls, SD",406,219,0,0,187,8,96
06-2020,515,43780,"South Bend-Mishawaka, IN-MI",34,34,0,0,0,0,75
06-2020,273,43900,"Spartanburg, SC",240,240,0,0,0,0,99
06-2020,518,44060,"Spokane-Spokane Valley, WA",210,196,6,0,8,1,100
06-2020,522,44100,"Springfield, IL",22,10,12,0,0,0,54
06-2020,999,44140,"Springfield, MA",4,4,0,0,0,0,7
06-2020,999,44180,"Springfield, MO",76,66,10,0,0,0,51
06-2020,212,44220,"Springfield, OH",14,14,0,0,0,0,100
06-2020,378,41060,"St. Cloud, MN",1,1,0,0,0,0,1
06-2020,999,41100,"St. George, UT",183,167,0,0,16,1,78
06-2020,312,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,0
06-2020,476,41180,"St. Louis, MO-IL",667,601,4,3,59,5,99
06-2020,524,44300,"State College, PA",17,17,0,0,0,0,49
06-2020,277,44420,"Staunton, VA",19,19,0,0,0,0,60
06-2020,488,44700,"Stockton, CA",282,205,2,3,72,3,63
06-2020,999,44940,"Sumter, SC",22,14,8,0,0,0,82
06-2020,532,45060,"Syracuse, NY",41,37,4,0,0,0,35
06-2020,999,45220,"Tallahassee, FL",195,97,2,0,96,4,95
06-2020,999,45300,"Tampa-St. Petersburg-Clearwater, FL",1700,1137,6,4,553,4,100
06-2020,999,45460,"Terre Haute, IN",5,3,2,0,0,0,55
06-2020,999,45500,"Texarkana, TX-AR",2,2,0,0,0,0,38
06-2020,422,45540,"The Villages, FL",242,238,0,4,0,0,100
06-2020,534,45780,"Toledo, OH",86,86,0,0,0,0,89
06-2020,999,45820,"Topeka, KS",39,39,0,0,0,0,81
06-2020,408,45940,"Trenton-Princeton, NJ",40,10,0,15,15,2,100
06-2020,536,46060,"Tucson, AZ",476,422,4,0,50,4,100
06-2020,538,46140,"Tulsa, OK",334,325,0,0,9,1,100
06-2020,999,46220,"Tuscaloosa, AL",108,41,0,16,51,1,90
06-2020,999,46300,"Twin Falls, ID",84,82,2,0,0,0,91
06-2020,540,46340,"Tyler, TX",45,29,0,16,0,0,63
06-2020,999,46520,"Urban Honolulu, HI",176,87,0,3,86,3,100
06-2020,999,46540,"Utica-Rome, NY",2,2,0,0,0,0,6
06-2020,999,46660,"Valdosta, GA",101,99,2,0,0,0,85
06-2020,488,46700,"Vallejo, CA",98,98,0,0,0,0,72
06-2020,428,47220,"Vineland-Bridgeton, NJ",6,6,0,0,0,0,100
06-2020,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",617,451,0,12,154,2,98
06-2020,999,47300,"Visalia, CA",141,133,4,4,0,0,100
06-2020,999,47380,"Waco, TX",44,42,2,0,0,0,77
06-2020,313,47460,"Walla Walla, WA",12,12,0,0,0,0,62
06-2020,356,47580,"Warner Robins, GA",101,101,0,0,0,0,91
06-2020,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2432,1118,4,8,1302,23,99
06-2020,999,47940,"Waterloo-Cedar Falls, IA",10,10,0,0,0,0,20
06-2020,999,48060,"Watertown-Fort Drum, NY",13,13,0,0,0,0,93
06-2020,554,48140,"Wausau-Weston, WI",24,13,0,3,8,1,52
06-2020,430,48260,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,0
06-2020,999,48300,"Wenatchee, WA",44,44,0,0,0,0,69
06-2020,999,48540,"Wheeling, WV-OH",1,1,0,0,0,0,8
06-2020,999,48660,"Wichita Falls, TX",0,0,0,0,0,0,6
06-2020,556,48620,"Wichita, KS",94,88,6,0,0,0,68
06-2020,558,48700,"Williamsport, PA",1,1,0,0,0,0,22
06-2020,999,48900,"Wilmington, NC",249,123,0,0,126,6,82
06-2020,548,49020,"Winchester, VA-WV",79,79,0,0,0,0,96
06-2020,268,49180,"Winston-Salem, NC",237,231,0,0,6,1,69
06-2020,148,49340,"Worcester, MA-CT",20,18,2,0,0,0,9
06-2020,999,49420,"Yakima, WA",37,31,0,6,0,0,84
06-2020,276,49620,"York-Hanover, PA",6,6,0,0,0,0,11
06-2020,566,49660,"Youngstown-Warren-Boardman, OH-PA",25,25,0,0,0,0,64
06-2020,999,49740,"Yuma, AZ",134,128,6,0,0,0,96
