date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
04-2023,999,10180,"Abilene, TX",44,42,2,0,0,0,
04-2023,184,10420,"Akron, OH",90,76,0,4,10,2,
04-2023,999,10500,"Albany, GA",11,11,0,0,0,0,
04-2023,440,10540,"Albany-Lebanon, OR",20,20,0,0,0,0,
04-2023,104,10580,"Albany-Schenectady-Troy, NY",254,114,8,4,128,7,
04-2023,106,10740,"Albuquerque, NM",176,158,0,0,18,3,
04-2023,999,10780,"Alexandria, LA",25,25,0,0,0,0,
04-2023,999,10900,"Allentown-Bethlehem-Easton, PA-NJ",99,92,2,0,5,1,
04-2023,107,11020,"Altoona, PA",7,7,0,0,0,0,
04-2023,108,11100,"Amarillo, TX",59,59,0,0,0,0,
04-2023,218,11180,"Ames, IA",19,13,0,6,0,0,
04-2023,999,11260,"Anchorage, AK",16,16,0,0,0,0,
04-2023,220,11460,"Ann Arbor, MI",96,30,2,4,60,10,
04-2023,999,11500,"Anniston-Oxford, AL",5,5,0,0,0,0,
04-2023,118,11540,"Appleton, WI",57,41,0,4,12,2,
04-2023,120,11700,"Asheville, NC",227,201,0,0,26,2,
04-2023,122,12020,"Athens-Clarke County, GA",179,50,0,0,129,6,
04-2023,122,12060,"Atlanta-Sandy Springs-Alpharetta, GA",3018,2130,8,32,848,12,
04-2023,428,12100,"Atlantic City-Hammonton, NJ",31,18,2,0,11,2,
04-2023,194,12220,"Auburn-Opelika, AL",155,91,2,0,62,2,
04-2023,999,12260,"Augusta-Richmond County, GA-SC",276,276,0,0,0,0,
04-2023,999,12420,"Austin-Round Rock-Georgetown, TX",2055,1441,56,0,558,11,
04-2023,999,12540,"Bakersfield, CA",170,163,2,0,5,1,
04-2023,548,12580,"Baltimore-Columbia-Towson, MD",280,234,0,0,46,4,
04-2023,999,12620,"Bangor, ME",29,29,0,0,0,0,
04-2023,148,12700,"Barnstable Town, MA",29,29,0,0,0,0,
04-2023,999,12940,"Baton Rouge, LA",267,251,0,0,16,1,
04-2023,310,12980,"Battle Creek, MI",10,10,0,0,0,0,
04-2023,474,13020,"Bay City, MI",4,4,0,0,0,0,
04-2023,999,13140,"Beaumont-Port Arthur, TX",94,88,0,0,6,1,
04-2023,999,13220,"Beckley, WV",10,10,0,0,0,0,
04-2023,999,13380,"Bellingham, WA",87,57,0,12,18,1,
04-2023,140,13460,"Bend, OR",135,94,4,0,37,2,
04-2023,999,13740,"Billings, MT",43,43,0,0,0,0,
04-2023,999,13780,"Binghamton, NY",20,7,0,0,13,2,
04-2023,142,13820,"Birmingham-Hoover, AL",189,189,0,0,0,0,
04-2023,999,13900,"Bismarck, ND",28,28,0,0,0,0,
04-2023,999,13980,"Blacksburg-Christiansburg, VA",18,18,0,0,0,0,
04-2023,145,14010,"Bloomington, IL",24,24,0,0,0,0,
04-2023,144,14020,"Bloomington, IN",26,26,0,0,0,0,
04-2023,146,14100,"Bloomsburg-Berwick, PA",7,5,2,0,0,0,
04-2023,147,14260,"Boise City, ID",725,561,6,36,122,11,
04-2023,148,14460,"Boston-Cambridge-Newton, MA-NH",644,291,28,15,310,34,
04-2023,216,14500,"Boulder, CO",118,63,0,0,55,5,
04-2023,150,14540,"Bowling Green, KY",75,67,0,8,0,0,
04-2023,500,14740,"Bremerton-Silverdale-Port Orchard, WA",155,103,0,0,52,2,
04-2023,408,14860,"Bridgeport-Stamford-Norwalk, CT",83,46,4,0,33,3,
04-2023,154,15180,"Brownsville-Harlingen, TX",188,149,10,3,26,2,
04-2023,999,15260,"Brunswick, GA",66,44,22,0,0,0,
04-2023,160,15380,"Buffalo-Cheektowaga, NY",89,62,2,3,22,3,
04-2023,268,15500,"Burlington, NC",132,126,0,0,6,1,
04-2023,162,15540,"Burlington-South Burlington, VT",52,40,2,0,10,2,
04-2023,548,15680,"California-Lexington Park, MD",31,31,0,0,0,0,
04-2023,184,15940,"Canton-Massillon, OH",52,31,4,12,5,1,
04-2023,163,15980,"Cape Coral-Fort Myers, FL",1074,500,80,0,494,9,
04-2023,164,16020,"Cape Girardeau, MO-IL",3,3,0,0,0,0,
04-2023,999,16060,"Carbondale-Marion, IL",10,4,0,6,0,0,
04-2023,456,16180,"Carson City, NV",25,12,0,3,10,2,
04-2023,999,16220,"Casper, WY",7,7,0,0,0,0,
04-2023,168,16300,"Cedar Rapids, IA",49,42,4,3,0,0,
04-2023,548,16540,"Chambersburg-Waynesboro, PA",35,27,0,0,8,1,
04-2023,999,16580,"Champaign-Urbana, IL",102,16,0,0,86,4,
04-2023,170,16620,"Charleston, WV",16,16,0,0,0,0,
04-2023,999,16700,"Charleston-North Charleston, SC",595,429,0,0,166,4,
04-2023,172,16740,"Charlotte-Concord-Gastonia, NC-SC",3684,1652,12,0,2020,34,
04-2023,999,16820,"Charlottesville, VA",110,86,0,3,21,2,
04-2023,174,16860,"Chattanooga, TN-GA",267,207,8,7,45,3,
04-2023,999,16940,"Cheyenne, WY",23,23,0,0,0,0,
04-2023,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1467,652,20,44,751,51,
04-2023,999,17020,"Chico, CA",61,49,4,8,0,0,
04-2023,178,17140,"Cincinnati, OH-KY-IN",607,316,14,13,264,8,
04-2023,999,17300,"Clarksville, TN-KY",209,129,4,7,69,7,
04-2023,174,17420,"Cleveland, TN",49,39,0,10,0,0,
04-2023,184,17460,"Cleveland-Elyria, OH",257,232,0,3,22,2,
04-2023,518,17660,"Coeur dAlene, ID",273,99,10,3,161,14,
04-2023,999,17780,"College Station-Bryan, TX",124,124,0,0,0,0,
04-2023,999,17820,"Colorado Springs, CO",762,232,68,0,462,6,
04-2023,190,17860,"Columbia, MO",55,55,0,0,0,0,
04-2023,192,17900,"Columbia, SC",592,332,2,0,258,9,
04-2023,194,17980,"Columbus, GA-AL",49,45,4,0,0,0,
04-2023,294,18020,"Columbus, IN",13,13,0,0,0,0,
04-2023,198,18140,"Columbus, OH",569,414,12,0,143,3,
04-2023,204,18580,"Corpus Christi, TX",150,150,0,0,0,0,
04-2023,440,18700,"Corvallis, OR",6,6,0,0,0,0,
04-2023,999,18880,"Crestview-Fort Walton Beach-Destin, FL",210,210,0,0,0,0,
04-2023,999,19060,"Cumberland, MD-WV",11,7,0,4,0,0,
04-2023,206,19100,"Dallas-Fort Worth-Arlington, TX",4793,3960,40,107,686,29,
04-2023,174,19140,"Dalton, GA",50,38,0,7,5,1,
04-2023,999,19180,"Danville, IL",0,0,0,0,0,0,
04-2023,380,19300,"Daphne-Fairhope-Foley, AL",315,313,2,0,0,0,
04-2023,209,19340,"Davenport-Moline-Rock Island, IA-IL",60,42,6,7,5,1,
04-2023,212,19430,"Dayton-Kettering, OH",109,92,0,0,17,1,
04-2023,290,19460,"Decatur, AL",11,11,0,0,0,0,
04-2023,999,19500,"Decatur, IL",2,2,0,0,0,0,
04-2023,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",798,419,18,0,361,9,
04-2023,216,19740,"Denver-Aurora-Lakewood, CO",1945,660,16,21,1248,54,
04-2023,218,19780,"Des Moines-West Des Moines, IA",439,423,2,9,5,1,
04-2023,220,19820,"Detroit-Warren-Dearborn, MI",525,405,0,22,98,7,
04-2023,222,20020,"Dothan, AL",55,51,0,4,0,0,
04-2023,428,20100,"Dover, DE",53,51,2,0,0,0,
04-2023,999,20220,"Dubuque, IA",13,13,0,0,0,0,
04-2023,999,20260,"Duluth, MN-WI",27,27,0,0,0,0,
04-2023,450,20500,"Durham-Chapel Hill, NC",451,271,8,0,172,4,
04-2023,408,20700,"East Stroudsburg, PA",12,12,0,0,0,0,
04-2023,232,20740,"Eau Claire, WI",79,38,10,3,28,4,
04-2023,999,20940,"El Centro, CA",35,27,0,0,8,1,
04-2023,238,21340,"El Paso, TX",196,173,6,3,14,1,
04-2023,350,21060,"Elizabethtown-Fort Knox, KY",503,47,8,0,448,22,
04-2023,515,21140,"Elkhart-Goshen, IN",21,21,0,0,0,0,
04-2023,236,21300,"Elmira, NY",6,1,0,0,5,1,
04-2023,999,21420,"Enid, OK",0,0,0,0,0,0,
04-2023,240,21500,"Erie, PA",18,12,0,0,6,1,
04-2023,999,21660,"Eugene-Springfield, OR",209,55,0,0,154,5,
04-2023,999,21780,"Evansville, IN-KY",125,82,4,8,31,2,
04-2023,999,21820,"Fairbanks, AK",0,0,0,0,0,0,
04-2023,244,22020,"Fargo, ND-MN",92,92,0,0,0,0,
04-2023,999,22140,"Farmington, NM",5,5,0,0,0,0,
04-2023,246,22180,"Fayetteville, NC",234,232,2,0,0,0,
04-2023,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",471,343,58,39,31,3,
04-2023,999,22380,"Flagstaff, AZ",53,28,4,16,5,1,
04-2023,220,22420,"Flint, MI",20,18,2,0,0,0,
04-2023,999,22500,"Florence, SC",72,70,2,0,0,0,
04-2023,999,22520,"Florence-Muscle Shoals, AL",33,13,0,20,0,0,
04-2023,999,22540,"Fond du Lac, WI",9,9,0,0,0,0,
04-2023,999,22660,"Fort Collins, CO",206,115,2,3,86,6,
04-2023,999,22900,"Fort Smith, AR-OK",35,29,6,0,0,0,
04-2023,258,23060,"Fort Wayne, IN",249,249,0,0,0,0,
04-2023,260,23420,"Fresno, CA",231,135,2,0,94,7,
04-2023,999,23460,"Gadsden, AL",12,12,0,0,0,0,
04-2023,264,23540,"Gainesville, FL",204,98,0,0,106,2,
04-2023,122,23580,"Gainesville, GA",118,88,0,12,18,3,
04-2023,276,23900,"Gettysburg, PA",12,12,0,0,0,0,
04-2023,104,24020,"Glens Falls, NY",23,21,2,0,0,0,
04-2023,999,24140,"Goldsboro, NC",36,36,0,0,0,0,
04-2023,999,24220,"Grand Forks, ND-MN",20,20,0,0,0,0,
04-2023,999,24260,"Grand Island, NE",49,7,0,12,30,3,
04-2023,999,24300,"Grand Junction, CO",47,33,0,4,10,2,
04-2023,266,24340,"Grand Rapids-Kentwood, MI",373,329,6,0,38,3,
04-2023,366,24420,"Grants Pass, OR",19,19,0,0,0,0,
04-2023,999,24500,"Great Falls, MT",33,9,0,0,24,1,
04-2023,216,24540,"Greeley, CO",292,233,12,4,43,3,
04-2023,267,24580,"Green Bay, WI",77,50,18,0,9,1,
04-2023,268,24660,"Greensboro-High Point, NC",182,143,6,0,33,1,
04-2023,272,24780,"Greenville, NC",65,65,0,0,0,0,
04-2023,273,24860,"Greenville-Anderson, SC",634,593,18,18,5,1,
04-2023,999,25060,"Gulfport-Biloxi, MS",227,225,2,0,0,0,
04-2023,548,25180,"Hagerstown-Martinsburg, MD-WV",164,158,6,0,0,0,
04-2023,406,25220,"Hammond, LA",139,103,0,0,36,1,
04-2023,260,25260,"Hanford-Corcoran, CA",51,51,0,0,0,0,
04-2023,276,25420,"Harrisburg-Carlisle, PA",127,116,0,0,11,2,
04-2023,277,25500,"Harrisonburg, VA",41,31,10,0,0,0,
04-2023,278,25540,"Hartford-East Hartford-Middletown, CT",75,45,0,0,30,3,
04-2023,279,25620,"Hattiesburg, MS",12,9,0,3,0,0,
04-2023,999,25860,"Hickory-Lenoir-Morganton, NC",226,141,0,0,85,8,
04-2023,999,25940,"Hilton Head Island-Bluffton, SC",233,214,0,0,19,2,
04-2023,496,25980,"Hinesville, GA",56,54,2,0,0,0,
04-2023,999,26140,"Homosassa Springs, FL",127,127,0,0,0,0,
04-2023,284,26300,"Hot Springs, AR",7,7,0,0,0,0,
04-2023,999,26380,"Houma-Thibodaux, LA",60,60,0,0,0,0,
04-2023,288,26420,"Houston-The Woodlands-Sugar Land, TX",5762,4321,214,0,1227,10,
04-2023,170,26580,"Huntington-Ashland, WV-KY-OH",20,20,0,0,0,0,
04-2023,290,26620,"Huntsville, AL",301,261,40,0,0,0,
04-2023,292,26820,"Idaho Falls, ID",48,48,0,0,0,0,
04-2023,294,26900,"Indianapolis-Carmel-Anderson, IN",935,559,14,27,335,7,
04-2023,168,26980,"Iowa City, IA",56,35,12,3,6,1,
04-2023,296,27060,"Ithaca, NY",7,7,0,0,0,0,
04-2023,999,27100,"Jackson, MI",13,13,0,0,0,0,
04-2023,298,27140,"Jackson, MS",110,110,0,0,0,0,
04-2023,297,27180,"Jackson, TN",29,29,0,0,0,0,
04-2023,300,27260,"Jacksonville, FL",1111,947,116,48,0,0,
04-2023,999,27340,"Jacksonville, NC",85,85,0,0,0,0,
04-2023,357,27500,"Janesville-Beloit, WI",22,22,0,0,0,0,
04-2023,999,27620,"Jefferson City, MO",17,17,0,0,0,0,
04-2023,304,27740,"Johnson City, TN",39,39,0,0,0,0,
04-2023,306,27780,"Johnstown, PA",7,7,0,0,0,0,
04-2023,308,27860,"Jonesboro, AR",100,47,10,30,13,2,
04-2023,309,27900,"Joplin, MO",76,41,20,0,15,3,
04-2023,999,27980,"Kahului-Wailuku-Lahaina, HI",26,26,0,0,0,0,
04-2023,310,28020,"Kalamazoo-Portage, MI",34,34,0,0,0,0,
04-2023,176,28100,"Kankakee, IL",3,3,0,0,0,0,
04-2023,312,28140,"Kansas City, MO-KS",583,451,20,15,97,7,
04-2023,313,28420,"Kennewick-Richland, WA",160,110,2,17,31,3,
04-2023,999,28660,"Killeen-Temple, TX",295,204,48,0,43,2,
04-2023,304,28700,"Kingsport-Bristol, TN-VA",83,75,0,3,5,1,
04-2023,408,28740,"Kingston, NY",23,23,0,0,0,0,
04-2023,315,28940,"Knoxville, TN",355,331,4,0,20,2,
04-2023,316,29020,"Kokomo, IN",9,9,0,0,0,0,
04-2023,999,29100,"La Crosse-Onalaska, WI-MN",86,32,12,0,42,1,
04-2023,318,29180,"Lafayette, LA",154,154,0,0,0,0,
04-2023,320,29200,"Lafayette-West Lafayette, IN",244,54,2,0,188,2,
04-2023,324,29340,"Lake Charles, LA",60,56,4,0,0,0,
