date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
04-2023,999,29420,"Lake Havasu City-Kingman, AZ",118,106,12,0,0,0,
04-2023,422,29460,"Lakeland-Winter Haven, FL",1350,682,6,4,658,37,
04-2023,999,29540,"Lancaster, PA",83,57,4,0,22,2,
04-2023,999,29620,"Lansing-East Lansing, MI",65,43,0,0,22,3,
04-2023,999,29700,"Laredo, TX",102,92,2,8,0,0,
04-2023,238,29740,"Las Cruces, NM",68,66,2,0,0,0,
04-2023,332,29820,"Las Vegas-Henderson-Paradise, NV",807,761,2,12,32,2,
04-2023,312,29940,"Lawrence, KS",17,17,0,0,0,0,
04-2023,999,30020,"Lawton, OK",11,11,0,0,0,0,
04-2023,276,30140,"Lebanon, PA",16,16,0,0,0,0,
04-2023,999,30300,"Lewiston, ID-WA",9,9,0,0,0,0,
04-2023,438,30340,"Lewiston-Auburn, ME",20,20,0,0,0,0,
04-2023,336,30460,"Lexington-Fayette, KY",192,118,2,3,69,2,
04-2023,338,30620,"Lima, OH",7,7,0,0,0,0,
04-2023,339,30700,"Lincoln, NE",203,96,2,0,105,3,
04-2023,340,30780,"Little Rock-North Little Rock-Conway, AR",173,125,4,0,44,1,
04-2023,999,30860,"Logan, UT-ID",55,49,0,0,6,1,
04-2023,999,30980,"Longview, TX",42,25,4,4,9,1,
04-2023,440,31020,"Longview, WA",22,22,0,0,0,0,
04-2023,348,31080,"Los Angeles-Long Beach-Anaheim, CA",2447,839,130,83,1395,50,
04-2023,350,31140,"Louisville-Jefferson County, KY-IN",319,275,4,4,36,3,
04-2023,352,31180,"Lubbock, TX",186,181,2,3,0,0,
04-2023,999,31340,"Lynchburg, VA",84,77,0,0,7,1,
04-2023,356,31420,"Macon-Bibb County, GA",51,51,0,0,0,0,
04-2023,260,31460,"Madera, CA",198,198,0,0,0,0,
04-2023,357,31540,"Madison, WI",288,125,16,3,144,4,
04-2023,148,31700,"Manchester-Nashua, NH",64,38,26,0,0,0,
04-2023,999,31740,"Manhattan, KS",20,17,0,3,0,0,
04-2023,359,31860,"Mankato, MN",38,16,2,3,17,2,
04-2023,360,31900,"Mansfield, OH",11,11,0,0,0,0,
04-2023,365,32580,"McAllen-Edinburg-Mission, TX",512,290,24,120,78,12,
04-2023,366,32780,"Medford, OR",166,57,0,3,106,12,
04-2023,368,32820,"Memphis, TN-MS-AR",359,277,0,0,82,1,
04-2023,488,32900,"Merced, CA",16,16,0,0,0,0,
04-2023,370,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",1244,397,32,16,799,34,
04-2023,176,33140,"Michigan City-La Porte, IN",9,9,0,0,0,0,
04-2023,474,33220,"Midland, MI",54,4,0,0,50,3,
04-2023,372,33260,"Midland, TX",65,65,0,0,0,0,
04-2023,376,33340,"Milwaukee-Waukesha, WI",147,106,16,0,25,2,
04-2023,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1548,655,10,8,875,19,
04-2023,999,33540,"Missoula, MT",55,38,2,0,15,1,
04-2023,380,33660,"Mobile, AL",85,81,0,4,0,0,
04-2023,488,33700,"Modesto, CA",50,50,0,0,0,0,
04-2023,384,33740,"Monroe, LA",36,26,10,0,0,0,
04-2023,220,33780,"Monroe, MI",21,16,0,0,5,1,
04-2023,388,33860,"Montgomery, AL",50,50,0,0,0,0,
04-2023,390,34060,"Morgantown, WV",1,1,0,0,0,0,
04-2023,315,34100,"Morristown, TN",74,71,0,3,0,0,
04-2023,500,34580,"Mount Vernon-Anacortes, WA",94,9,0,0,85,3,
04-2023,294,34620,"Muncie, IN",11,11,0,0,0,0,
04-2023,266,34740,"Muskegon, MI",30,28,2,0,0,0,
04-2023,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",884,874,2,3,5,1,
04-2023,488,34900,"Napa, CA",77,17,0,0,60,1,
04-2023,163,34940,"Naples-Marco Island, FL",391,267,4,16,104,3,
04-2023,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",3407,1303,10,15,2079,26,
04-2023,404,35100,"New Bern, NC",35,35,0,0,0,0,
04-2023,408,35300,"New Haven-Milford, CT",77,33,2,8,34,3,
04-2023,406,35380,"New Orleans-Metairie, LA",521,182,34,3,302,7,
04-2023,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",2514,811,80,31,1592,104,
04-2023,515,35660,"Niles, MI",24,24,0,0,0,0,
04-2023,412,35840,"North Port-Sarasota-Bradenton, FL",871,783,26,4,58,7,
04-2023,278,35980,"Norwich-New London, CT",19,19,0,0,0,0,
04-2023,999,36100,"Ocala, FL",342,338,0,4,0,0,
04-2023,428,36140,"Ocean City, NJ",51,35,8,3,5,1,
04-2023,372,36220,"Odessa, TX",70,70,0,0,0,0,
04-2023,482,36260,"Ogden-Clearfield, UT",254,156,0,7,91,8,
04-2023,416,36420,"Oklahoma City, OK",641,583,58,0,0,0,
04-2023,500,36500,"Olympia-Lacey-Tumwater, WA",73,63,0,0,10,2,
04-2023,420,36540,"Omaha-Council Bluffs, NE-IA",238,215,2,0,21,3,
04-2023,422,36740,"Orlando-Kissimmee-Sanford, FL",2882,1344,8,0,1530,27,
04-2023,118,36780,"Oshkosh-Neenah, WI",25,23,2,0,0,0,
04-2023,999,36980,"Owensboro, KY",20,20,0,0,0,0,
04-2023,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",55,18,0,11,26,2,
04-2023,999,37340,"Palm Bay-Melbourne-Titusville, FL",642,355,0,3,284,6,
04-2023,999,37460,"Panama City, FL",184,163,4,11,6,1,
04-2023,425,37620,"Parkersburg-Vienna, WV",4,4,0,0,0,0,
04-2023,426,37860,"Pensacola-Ferry Pass-Brent, FL",176,176,0,0,0,0,
04-2023,999,37900,"Peoria, IL",24,24,0,0,0,0,
04-2023,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1143,547,40,33,523,32,
04-2023,429,38060,"Phoenix-Mesa-Chandler, AZ",3287,1873,138,20,1256,36,
04-2023,340,38220,"Pine Bluff, AR",3,3,0,0,0,0,
04-2023,430,38300,"Pittsburgh, PA",374,268,0,7,99,3,
04-2023,999,38340,"Pittsfield, MA",10,10,0,0,0,0,
04-2023,999,38540,"Pocatello, ID",29,22,0,7,0,0,
04-2023,370,38940,"Port St. Lucie, FL",401,381,12,0,8,1,
04-2023,438,38860,"Portland-South Portland, ME",227,160,16,6,45,4,
04-2023,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",1368,516,6,50,796,17,
04-2023,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",81,55,0,8,18,3,
04-2023,999,39150,"Prescott Valley-Prescott, AZ",262,108,6,0,148,2,
04-2023,148,39300,"Providence-Warwick, RI-MA",183,102,20,3,58,2,
04-2023,482,39340,"Provo-Orem, UT",349,324,0,11,14,2,
04-2023,444,39380,"Pueblo, CO",30,30,0,0,0,0,
04-2023,412,39460,"Punta Gorda, FL",445,366,32,11,36,1,
04-2023,376,39540,"Racine, WI",30,18,0,0,12,1,
04-2023,450,39580,"Raleigh-Cary, NC",1125,1014,2,3,106,2,
04-2023,452,39660,"Rapid City, SD",170,50,8,4,108,6,
04-2023,428,39740,"Reading, PA",33,33,0,0,0,0,
04-2023,454,39820,"Redding, CA",11,11,0,0,0,0,
04-2023,456,39900,"Reno, NV",326,147,4,4,171,14,
04-2023,999,40060,"Richmond, VA",388,317,6,0,65,4,
04-2023,348,40140,"Riverside-San Bernardino-Ontario, CA",2376,868,20,46,1442,204,
04-2023,999,40220,"Roanoke, VA",50,31,0,0,19,1,
04-2023,462,40340,"Rochester, MN",161,59,2,3,97,1,
04-2023,464,40380,"Rochester, NY",186,87,2,3,94,12,
04-2023,466,40420,"Rockford, IL",19,17,2,0,0,0,
04-2023,468,40580,"Rocky Mount, NC",47,47,0,0,0,0,
04-2023,122,40660,"Rome, GA",20,20,0,0,0,0,
04-2023,472,40900,"Sacramento-Roseville-Folsom, CA",840,623,2,0,215,9,
04-2023,474,40980,"Saginaw, MI",7,7,0,0,0,0,
04-2023,440,41420,"Salem, OR",143,79,2,0,62,7,
04-2023,999,41500,"Salinas, CA",55,51,0,4,0,0,
04-2023,480,41540,"Salisbury, MD-DE",360,336,8,4,12,1,
04-2023,482,41620,"Salt Lake City, UT",593,235,8,30,320,16,
04-2023,999,41660,"San Angelo, TX",27,27,0,0,0,0,
04-2023,484,41700,"San Antonio-New Braunfels, TX",1664,810,2,3,849,30,
04-2023,999,41740,"San Diego-Chula Vista-Carlsbad, CA",609,192,14,20,383,24,
04-2023,488,41860,"San Francisco-Oakland-Berkeley, CA",758,297,2,3,456,12,
04-2023,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",350,261,2,0,87,8,
04-2023,999,42020,"San Luis Obispo-Paso Robles, CA",62,45,0,3,14,1,
04-2023,488,42100,"Santa Cruz-Watsonville, CA",33,18,0,0,15,3,
04-2023,106,42140,"Santa Fe, NM",43,13,2,0,28,2,
04-2023,999,42200,"Santa Maria-Santa Barbara, CA",85,37,0,0,48,3,
04-2023,488,42220,"Santa Rosa-Petaluma, CA",133,76,0,0,57,6,
04-2023,496,42340,"Savannah, GA",547,236,4,0,307,17,
04-2023,999,42540,"Scranton--Wilkes-Barre, PA",45,29,4,7,5,1,
04-2023,500,42660,"Seattle-Tacoma-Bellevue, WA",993,500,52,40,401,19,
04-2023,370,42680,"Sebastian-Vero Beach, FL",96,90,6,0,0,0,
04-2023,999,42700,"Sebring-Avon Park, FL",39,39,0,0,0,0,
04-2023,999,43100,"Sheboygan, WI",11,9,2,0,0,0,
04-2023,206,43300,"Sherman-Denison, TX",171,143,6,0,22,2,
04-2023,508,43340,"Shreveport-Bossier City, LA",72,72,0,0,0,0,
04-2023,999,43420,"Sierra Vista-Douglas, AZ",46,46,0,0,0,0,
04-2023,999,43580,"Sioux City, IA-NE-SD",22,16,0,6,0,0,
04-2023,999,43620,"Sioux Falls, SD",366,134,0,11,221,9,
04-2023,515,43780,"South Bend-Mishawaka, IN-MI",44,42,2,0,0,0,
04-2023,273,43900,"Spartanburg, SC",204,204,0,0,0,0,
04-2023,518,44060,"Spokane-Spokane Valley, WA",482,140,12,15,315,14,
04-2023,522,44100,"Springfield, IL",17,17,0,0,0,0,
04-2023,999,44140,"Springfield, MA",31,26,0,0,5,1,
04-2023,999,44180,"Springfield, MO",161,115,12,28,6,1,
04-2023,212,44220,"Springfield, OH",48,4,0,44,0,0,
04-2023,378,41060,"St. Cloud, MN",44,44,0,0,0,0,
04-2023,999,41100,"St. George, UT",257,204,8,3,42,6,
04-2023,312,41140,"St. Joseph, MO-KS",10,10,0,0,0,0,
04-2023,476,41180,"St. Louis, MO-IL",468,365,10,15,78,10,
04-2023,524,44300,"State College, PA",30,30,0,0,0,0,
04-2023,277,44420,"Staunton, VA",25,23,2,0,0,0,
04-2023,488,44700,"Stockton, CA",166,139,2,3,22,2,
04-2023,999,44940,"Sumter, SC",40,32,8,0,0,0,
04-2023,532,45060,"Syracuse, NY",34,34,0,0,0,0,
04-2023,999,45220,"Tallahassee, FL",204,102,2,0,100,4,
04-2023,999,45300,"Tampa-St. Petersburg-Clearwater, FL",1591,1031,10,0,550,41,
04-2023,999,45460,"Terre Haute, IN",9,9,0,0,0,0,
04-2023,999,45500,"Texarkana, TX-AR",11,9,2,0,0,0,
04-2023,422,45540,"The Villages, FL",252,252,0,0,0,0,
04-2023,534,45780,"Toledo, OH",113,63,0,0,50,2,
04-2023,999,45820,"Topeka, KS",33,33,0,0,0,0,
04-2023,408,45940,"Trenton-Princeton, NJ",251,73,0,0,178,8,
04-2023,536,46060,"Tucson, AZ",355,285,6,0,64,7,
04-2023,538,46140,"Tulsa, OK",346,332,2,4,8,1,
04-2023,999,46220,"Tuscaloosa, AL",70,48,0,6,16,1,
04-2023,999,46300,"Twin Falls, ID",66,34,4,28,0,0,
04-2023,540,46340,"Tyler, TX",70,24,34,12,0,0,
04-2023,999,46520,"Urban Honolulu, HI",181,46,12,0,123,5,
04-2023,999,46540,"Utica-Rome, NY",27,22,0,0,5,1,
04-2023,999,46660,"Valdosta, GA",122,120,2,0,0,0,
04-2023,488,46700,"Vallejo, CA",59,59,0,0,0,0,
04-2023,544,47020,"Victoria, TX",1,1,0,0,0,0,
04-2023,428,47220,"Vineland-Bridgeton, NJ",12,12,0,0,0,0,
04-2023,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",269,253,0,0,16,2,
04-2023,999,47300,"Visalia, CA",54,50,4,0,0,0,
04-2023,999,47380,"Waco, TX",81,58,18,0,5,1,
04-2023,313,47460,"Walla Walla, WA",15,13,2,0,0,0,
04-2023,356,47580,"Warner Robins, GA",90,90,0,0,0,0,
04-2023,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2332,996,6,3,1327,27,
04-2023,999,47940,"Waterloo-Cedar Falls, IA",40,38,2,0,0,0,
04-2023,999,48060,"Watertown-Fort Drum, NY",12,12,0,0,0,0,
04-2023,554,48140,"Wausau-Weston, WI",34,30,4,0,0,0,
04-2023,430,48260,"Weirton-Steubenville, WV-OH",3,3,0,0,0,0,
04-2023,999,48300,"Wenatchee, WA",49,47,2,0,0,0,
04-2023,999,48540,"Wheeling, WV-OH",0,0,0,0,0,0,
04-2023,999,48660,"Wichita Falls, TX",36,23,0,0,13,1,
04-2023,556,48620,"Wichita, KS",160,118,42,0,0,0,
04-2023,558,48700,"Williamsport, PA",7,7,0,0,0,0,
04-2023,999,48900,"Wilmington, NC",314,193,14,0,107,3,
04-2023,548,49020,"Winchester, VA-WV",107,107,0,0,0,0,
04-2023,268,49180,"Winston-Salem, NC",356,286,0,0,70,9,
04-2023,148,49340,"Worcester, MA-CT",98,77,8,0,13,2,
04-2023,999,49420,"Yakima, WA",38,30,4,4,0,0,
04-2023,276,49620,"York-Hanover, PA",81,81,0,0,0,0,
04-2023,566,49660,"Youngstown-Warren-Boardman, OH-PA",23,23,0,0,0,0,
04-2023,472,49700,"Yuba City, CA",60,60,0,0,0,0,
04-2023,999,49740,"Yuma, AZ",48,43,2,3,0,0,
